TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TOSS_WINNER,TOSS_WINNER_MODEL,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,WIN_RATE_TEAM1,WIN_RATE_TEAM2,WINNER,WINNER_MODEL,AHP_RATIO_TEAM1,AHP_RATIO_TEAM2
SRH,1,KXIP,0,KXIP,0,243.80634296874848,218.77401599821204,346.12692,274.3904360169624,0.3409128214285715,0.4371812142857143,SRH,1,9.026536,9.380131
KKR,1,DD,0,KKR,1,445.9540744968336,426.59216994541083,247.3797619,273.0392857,0.5944022181818182,0.4234234234234234,KKR,1,12.745465,8.076035
CSK,1,KKR,0,KKR,0,497.5668767685145,462.0732530836448,445.9540744968336,426.59216994541083,0.9379894666666667,0.5993814054054054,CSK,1,16.900712,12.745465
MI,1,RR,0,RR,0,422.47619112499996,460.41880411611845,354.6137071806181,303.34874108295554,0.7580427777777777,0.6278905855855856,MI,1,15.160852,12.695051
KKR,1,RCB,0,RCB,0,445.9540744968336,426.59216994541083,223.93910916875,234.88176018002264,0.5940297857142858,0.44118741071428574,RCB,0,12.745465,9.982425
SRH,1,CSK,0,CSK,0,243.80634296874848,218.77401599821204,497.5668767685145,462.0732530836448,0.3450851681415929,0.94280826446281,SRH,1,9.026536,16.900712
MI,1,KXIP,0,MI,1,422.47619112499996,460.41880411611845,346.12692,274.3904360169624,0.7631820508474575,0.4333123539823009,MI,1,15.160852,9.380131
RR,1,DD,0,DD,0,354.6137071806181,303.34874108295554,247.3797619,273.0392857,0.6222844196428571,0.4196428571428572,RR,1,12.695051,8.076035
CSK,1,RCB,0,CSK,1,497.5668767685145,462.0732530836448,223.93910916875,234.88176018002264,0.9350803278688524,0.4452336991150443,CSK,1,16.900712,9.982425
KKR,1,SRH,0,SRH,0,445.9540744968336,426.59216994541083,300.1107143000001,269.29744900000003,0.5887728849557522,0.4298245614035088,KKR,1,12.745465,9.026536
DD,1,MI,0,DD,1,179.80624827868172,198.4566935360451,422.47619112499996,460.41880411611845,0.3023152300884956,0.7682349495798318,MI,0,8.076035,15.160852
RCB,1,KXIP,0,KXIP,0,223.93910916875,234.88176018002264,346.12692,274.3904360169624,0.44132814035087725,0.42951136842105264,RCB,1,9.982425,9.380131
SRH,1,RR,0,RR,0,243.80634296874848,218.77401599821204,354.6137071806181,303.34874108295554,0.3461479304347826,0.6268885840707964,SRH,1,9.026536,12.695051
CSK,1,MI,0,CSK,1,497.5668767685145,462.0732530836448,422.47619112499996,460.41880411611845,0.9398444227642276,0.7732036333333333,MI,0,16.900712,15.160852
KXIP,1,KKR,0,KXIP,1,346.12692,274.3904360169624,445.9540744968336,426.59216994541083,0.4257764869565217,0.5936704210526317,KKR,0,9.380131,12.745465
SRH,1,DD,0,SRH,1,243.80634296874848,218.77401599821204,200.9683500104172,221.8138392312516,0.3501672413793104,0.3349318947368421,SRH,1,9.026536,8.076035
RCB,1,MI,0,RCB,1,223.93910916875,234.88176018002264,422.47619112499996,460.41880411611845,0.44530283478260874,0.7780901900826446,RCB,1,9.982425,15.160852
CSK,1,RR,0,CSK,1,497.5668767685145,462.0732530836448,354.6137071806181,303.34874108295554,0.9322650322580646,0.6213895614035088,CSK,1,16.900712,12.695051
SRH,1,KXIP,0,SRH,1,243.80634296874848,218.77401599821204,346.12692,274.3904360169624,0.35411784615384617,0.422106,SRH,1,9.026536,9.380131
CSK,1,DD,0,CSK,1,497.5668767685145,462.0732530836448,247.3797619,273.0392857,0.936975424,0.40869565217391307,DD,0,16.900712,8.076035
KXIP,1,RCB,0,RCB,0,346.12692,274.3904360169624,223.93910916875,234.88176018002264,0.41849825641025634,0.449209,KXIP,1,9.380131,9.982425
MI,1,KKR,0,KKR,0,422.47619112499996,460.41880411611845,445.9540744968336,426.59216994541083,0.7717124016393442,0.5984827826086956,MI,1,15.160852,12.745465
SRH,1,RCB,0,SRH,1,243.80634296874848,218.77401599821204,223.93910916875,234.88176018002264,0.3580014915254237,0.44536960683760685,RCB,0,9.026536,9.982425
KXIP,1,CSK,0,KXIP,1,346.12692,274.3904360169624,497.5668767685145,462.0732530836448,0.422106,0.9295391111111112,CSK,0,9.380131,16.900712
RR,1,KKR,0,RR,1,354.6137071806181,303.34874108295554,445.9540744968336,426.59216994541083,0.6159861739130434,0.5933234482758621,RR,1,12.695051,12.745465
SRH,1,MI,0,SRH,1,243.80634296874848,218.77401599821204,422.47619112499996,460.41880411611845,0.3549930756302521,0.7765316260162601,MI,0,9.026536,15.160852
MI,1,CSK,0,MI,1,422.47619112499996,460.41880411611845,497.5668767685145,462.0732530836448,0.7812731209677419,0.9341967874015749,MI,1,15.160852,16.900712
RCB,1,CSK,0,CSK,0,223.93910916875,234.88176018002264,497.5668767685145,462.0732530836448,0.449209,0.9268983749999999,CSK,0,9.982425,16.900712
MI,1,CSK,0,CSK,0,422.47619112499996,460.41880411611845,497.5668767685145,462.0732530836448,0.7859387520000001,0.9315043100775193,MI,1,15.160852,16.900712
MI,1,RPS,0,MI,1,570.8143335340789,537.8760212632897,168.40819512872048,169.9309664166356,0.7905303253968254,0.1447869333333333,RPS,0,15.160852,6.032793
DD,1,KKR,0,KKR,0,246.29594231686465,220.615021575,329.3492314382364,323.3980088243687,0.3007626206896552,0.5882523076923076,KKR,0,8.076035,12.745465
RCB,1,SRH,0,SRH,0,295.747975375,246.9436235005572,276.52941180000005,222.2478992,0.44543413445378155,0.43333333333333335,RCB,1,9.982425,9.026536
KKR,1,MI,0,MI,0,329.3492314382364,323.3980088243687,570.8143335340789,537.8760212632897,0.5929882372881355,0.7843056771653543,MI,0,12.745465,15.160852
KXIP,1,DD,0,DD,0,252.8113435593684,263.5786358955288,338.85714289999993,303.525,0.4150708999999999,0.41025641025641024,DD,0,9.380131,8.076035
SRH,1,KKR,0,SRH,1,224.64917579337845,180.5515263352896,329.3492314382364,323.3980088243687,0.34912542148760334,0.5880051428571428,KKR,0,9.026536,12.745465
RPS,1,KXIP,0,RPS,1,168.40819512872048,169.9309664166356,252.8113435593684,263.5786358955288,0.15017793617021277,0.41164056198347104,KXIP,0,6.032793,9.380131
RCB,1,DD,0,DD,0,295.747975375,246.9436235005572,338.85714289999993,303.525,0.449209,0.4152542372881356,DD,0,9.982425,8.076035
MI,1,SRH,0,SRH,0,570.8143335340789,537.8760212632897,276.52941180000005,222.2478992,0.7827232403100776,0.4262295081967213,SRH,0,15.160852,9.026536
KXIP,1,KKR,0,KKR,0,252.8113435593684,263.5786358955288,329.3492314382364,323.3980088243687,0.41518622950819667,0.5926642000000001,KKR,0,9.380131,12.745465
RCB,1,MI,0,MI,0,295.747975375,246.9436235005572,570.8143335340789,537.8760212632897,0.4454965289256198,0.7767022923076923,MI,0,9.982425,15.160852
RCB,1,RPS,0,RPS,0,295.747975375,246.9436235005572,168.40819512872048,169.9309664166356,0.4418449180327869,0.14704922916666666,RCB,1,9.982425,6.032793
DD,1,MI,0,MI,0,246.29594231686465,220.615021575,570.8143335340789,537.8760212632897,0.305396218487395,0.7811891221374044,DD,1,8.076035,15.160852
KXIP,1,SRH,0,SRH,0,252.8113435593684,263.5786358955288,276.52941180000005,222.2478992,0.411810731707317,0.4354838709677419,SRH,0,9.380131,9.026536
RPS,1,KKR,0,KKR,0,168.40819512872048,169.9309664166356,329.3492314382364,323.3980088243687,0.14404822448979593,0.5972462479338844,KKR,0,6.032793,12.745465
MI,1,KXIP,0,KXIP,0,570.8143335340789,537.8760212632897,252.8113435593684,263.5786358955288,0.7752710227272728,0.4084896774193548,MI,1,15.160852,9.380131
SRH,1,RPS,0,RPS,0,224.64917579337845,180.5515263352896,251.98000708025398,254.25844679405284,0.35745072,0.21122088,RPS,0,9.026536,6.032793
KKR,1,MI,0,MI,0,329.3492314382364,323.3980088243687,570.8143335340789,537.8760212632897,0.6017531803278688,0.7797011428571428,MI,0,12.745465,15.160852
DD,1,KKR,0,KKR,0,246.29594231686465,220.615021575,329.3492314382364,323.3980088243687,0.30635531404958677,0.5968608780487805,DD,1,8.076035,12.745465
SRH,1,RCB,0,RCB,0,224.64917579337845,180.5515263352896,295.747975375,246.9436235005572,0.35461380952380955,0.44196369354838716,SRH,1,9.026536,9.982425
RPS,1,MI,0,MI,0,168.40819512872048,169.9309664166356,570.8143335340789,537.8760212632897,0.14617911538461537,0.7840651417910447,MI,0,6.032793,15.160852
RCB,1,KKR,0,KKR,0,295.747975375,246.9436235005572,329.3492314382364,323.3980088243687,0.438427984,0.5920474838709677,KKR,0,9.982425,12.745465
KKR,1,KXIP,0,KXIP,0,329.3492314382364,323.3980088243687,252.8113435593684,263.5786358955288,0.59648784,0.40870580952380947,KKR,1,12.745465,9.380131
DD,1,RPS,0,RPS,0,246.29594231686465,220.615021575,225.4463437252065,227.48486221255084,0.31319251219512195,0.1919962641509434,RPS,0,8.076035,6.032793
RPS,1,RCB,0,RCB,0,168.40819512872048,169.9309664166356,295.747975375,246.9436235005572,0.15081972222222223,0.4349483968253968,RCB,0,6.032793,9.982425
KXIP,1,DD,0,DD,0,252.8113435593684,263.5786358955288,338.85714289999993,303.525,0.4054876535433071,0.4274193548387097,KXIP,1,9.380131,8.076035
SRH,1,MI,0,MI,0,224.64917579337845,180.5515263352896,570.8143335340789,537.8760212632897,0.36176653125,0.7883644888888888,SRH,1,9.026536,15.160852
RCB,1,KXIP,0,KXIP,0,295.747975375,246.9436235005572,252.8113435593684,263.5786358955288,0.4385977637795276,0.4089151875,RCB,1,9.982425,9.380131
SRH,1,RPS,0,SRH,1,224.64917579337845,180.5515263352896,251.98000708025398,254.25844679405284,0.36525972093023257,0.2215603636363636,SRH,1,9.026536,6.032793
RCB,1,MI,0,MI,0,295.747975375,246.9436235005572,570.8143335340789,537.8760212632897,0.44219010937500003,0.7825676911764705,MI,0,9.982425,15.160852
SRH,1,DD,0,DD,0,224.64917579337845,180.5515263352896,275.28347660624513,246.58006769999997,0.3686991692307692,0.344452512,DD,0,9.026536,8.076035
MI,1,KXIP,0,MI,1,570.8143335340789,537.8760212632897,252.8113435593684,263.5786358955288,0.786815204379562,0.40574530232558137,KXIP,0,15.160852,9.380131
RPS,1,KKR,0,RPS,1,168.40819512872048,169.9309664166356,329.3492314382364,323.3980088243687,0.14543330357142856,0.5961265511811024,KKR,0,6.032793,12.745465
KXIP,1,SRH,0,KXIP,1,252.8113435593684,263.5786358955288,276.52941180000005,222.2478992,0.4091181230769231,0.450381679389313,SRH,0,9.380131,9.026536
MI,1,DD,0,DD,0,570.8143335340789,537.8760212632897,338.85714289999993,303.525,0.7811136449275362,0.42857142857142855,MI,1,15.160852,8.076035
KKR,1,RCB,0,RCB,0,329.3492314382364,323.3980088243687,295.747975375,246.9436235005572,0.60043096875,0.4422980923076923,RCB,0,12.745465,9.982425
DD,1,RPS,0,RPS,0,246.29594231686465,220.615021575,225.4463437252065,227.48486221255084,0.3090513543307087,0.19127447368421052,RPS,0,8.076035,6.032793
RCB,1,KXIP,0,KXIP,0,295.747975375,246.9436235005572,252.8113435593684,263.5786358955288,0.44577992366412217,0.4059950839694657,RCB,1,9.982425,9.380131
SRH,1,DD,0,DD,0,224.64917579337845,180.5515263352896,275.28347660624513,246.58006769999997,0.36926727272727267,0.3427261875,DD,0,9.026536,8.076035
KXIP,1,RPS,0,KXIP,1,252.8113435593684,263.5786358955288,168.40819512872048,169.9309664166356,0.40291936363636366,0.14977958620689655,RPS,0,9.380131,6.032793
KKR,1,SRH,0,SRH,0,329.3492314382364,323.3980088243687,276.52941180000005,222.2478992,0.5911935692307692,0.4511278195488722,KKR,1,12.745465,9.026536
DD,1,RCB,0,RCB,0,246.29594231686465,220.615021575,295.747975375,246.9436235005572,0.3098943023255814,0.449209,RCB,0,8.076035,9.982425
SRH,1,KKR,0,KKR,0,224.64917579337845,180.5515263352896,329.3492314382364,323.3980088243687,0.36375582089552244,0.5954370687022901,SRH,1,9.026536,12.745465
SRH,1,RCB,0,SRH,1,224.64917579337845,180.5515263352896,295.747975375,246.9436235005572,0.3703533529411765,0.45591361194029856,SRH,1,9.026536,9.982425
SRH,1,RCB,0,RCB,0,324.02675660624516,259.8642233590308,358.88343649609305,278.35285053069106,0.3735798832116789,0.45253647407407405,SRH,1,9.026536,9.982425
RPS,1,MI,0,RPS,1,135.491725328125,135.3457129905814,362.48713815714393,414.8354066016178,0.15644350847457628,0.7797011428571428,RPS,1,6.032793,15.160852
KXIP,1,RPS,0,KXIP,1,206.16863055936838,226.98582649897077,135.491725328125,135.3457129905814,0.3998898947368421,0.16288529999999998,KXIP,1,9.380131,6.032793
RCB,1,DD,0,RCB,1,358.88343649609305,278.35285053069106,272.3392857,275.0734127,0.449209,0.4230769230769231,RCB,1,9.982425,8.076035
MI,1,KKR,0,MI,1,362.48713815714393,414.8354066016178,293.834785125,298.16613855920997,0.7741713475177305,0.595107879699248,MI,1,15.160852,12.745465
KXIP,1,RCB,0,RCB,0,206.16863055936838,226.98582649897077,358.88343649609305,278.35285053069106,0.4032057313432835,0.45248789781021903,KXIP,1,9.380131,9.982425
DD,1,RPS,0,RPS,0,197.9479034360451,199.9351845071061,181.381399265625,181.1859340294302,0.30516309160305344,0.21447826229508196,DD,1,8.076035,6.032793
MI,1,SRH,0,MI,1,362.48713815714393,414.8354066016178,398.85714289999993,319.8769841,0.7783284295774647,0.4676258992805755,MI,1,15.160852,9.026536
KKR,1,KXIP,0,KKR,1,293.834785125,298.16613855920997,206.16863055936838,226.98582649897077,0.590666776119403,0.40647244444444447,KKR,1,12.745465,9.380131
MI,1,RCB,0,MI,1,362.48713815714393,414.8354066016178,358.88343649609305,278.35285053069106,0.7824273706293706,0.449209,MI,1,15.160852,9.982425
KKR,1,SRH,0,SRH,0,293.834785125,298.16613855920997,398.85714289999993,319.8769841,0.5947884444444445,0.4642857142857143,KKR,1,12.745465,9.026536
DD,1,KXIP,0,DD,1,197.9479034360451,199.9351845071061,206.16863055936838,226.98582649897077,0.3083576363636364,0.4034836764705882,DD,1,8.076035,9.380131
RPS,1,RCB,0,RCB,0,135.491725328125,135.3457129905814,358.88343649609305,278.35285053069106,0.15512885714285712,0.44597728057553965,RPS,1,6.032793,9.982425
KKR,1,DD,0,DD,0,293.834785125,298.16613855920997,272.3392857,275.0734127,0.5988495,0.42857142857142855,KKR,1,12.745465,8.076035
SRH,1,KXIP,0,KXIP,0,324.02675660624516,259.8642233590308,206.16863055936838,226.98582649897077,0.3745051063829787,0.4005385401459854,SRH,1,9.026536,9.380131
SRH,1,DD,0,SRH,1,324.02675660624516,259.8642233590308,221.2451676312516,223.4663395965276,0.3775887887323944,0.34556802985074625,SRH,1,9.026536,8.076035
MI,1,KXIP,0,MI,1,362.48713815714393,414.8354066016178,206.16863055936838,226.98582649897077,0.7904556413793103,0.39763608695652175,MI,1,15.160852,9.380131
MI,1,DD,0,DD,0,362.48713815714393,414.8354066016178,272.3392857,275.0734127,0.7943872945205479,0.4222222222222222,MI,1,15.160852,8.076035
RPS,1,SRH,0,RPS,1,135.491725328125,135.3457129905814,398.85714289999993,319.8769841,0.16118857812499998,0.4685314685314685,RPS,1,6.032793,9.026536
KKR,1,RCB,0,RCB,0,293.834785125,298.16613855920997,358.88343649609305,278.35285053069106,0.5984827826086956,0.446023120567376,KKR,1,12.745465,9.982425
RPS,1,MI,0,MI,0,135.491725328125,135.3457129905814,362.48713815714393,414.8354066016178,0.16706184615384614,0.7982654557823129,RPS,1,6.032793,15.160852
KKR,1,RPS,0,KKR,1,293.834785125,298.16613855920997,135.491725328125,135.3457129905814,0.6024296115107913,0.17275713636363635,KKR,1,12.745465,6.032793
KKR,1,DD,0,KKR,1,293.834785125,298.16613855920997,272.3392857,275.0734127,0.6063200571428572,0.4191176470588235,KKR,1,12.745465,8.076035
SRH,1,KXIP,0,KXIP,0,324.02675660624516,259.8642233590308,206.16863055936838,226.98582649897077,0.37798608333333333,0.3979856571428571,SRH,1,9.026536,9.380131
RPS,1,RCB,0,RCB,0,135.491725328125,135.3457129905814,358.88343649609305,278.35285053069106,0.17017867164179104,0.43978503496503496,RPS,1,6.032793,9.982425
KXIP,1,DD,0,KXIP,1,206.16863055936838,226.98582649897077,272.3392857,275.0734127,0.39516306382978716,0.4160583941605839,KXIP,1,9.380131,8.076035
SRH,1,KKR,0,KKR,0,324.02675660624516,259.8642233590308,293.834785125,298.16613855920997,0.3809819586206897,0.6101553191489362,SRH,1,9.026536,12.745465
MI,1,RCB,0,RCB,0,362.48713815714393,414.8354066016178,358.88343649609305,278.35285053069106,0.7967080469798657,0.43673097222222224,MI,1,15.160852,9.982425
DD,1,SRH,0,DD,1,197.9479034360451,199.9351845071061,289.90652231686465,232.50034675419633,0.30021776086956525,0.3435079931506849,DD,1,8.076035,9.026536
RPS,1,KKR,0,RPS,1,135.491725328125,135.3457129905814,293.834785125,298.16613855920997,0.18098366666666665,0.6058584507042253,RPS,1,6.032793,12.745465
KXIP,1,RCB,0,RCB,0,206.16863055936838,226.98582649897077,358.88343649609305,278.35285053069106,0.3983253802816902,0.43371903448275867,KXIP,1,9.380131,9.982425
RPS,1,SRH,0,SRH,0,135.491725328125,135.3457129905814,398.85714289999993,319.8769841,0.1861546285714286,0.4693877551020408,RPS,1,6.032793,9.026536
MI,1,DD,0,DD,0,362.48713815714393,414.8354066016178,272.3392857,275.0734127,0.8004931733333333,0.4214285714285714,MI,1,15.160852,8.076035
KKR,1,RCB,0,KKR,1,293.834785125,298.16613855920997,358.88343649609305,278.35285053069106,0.6016216783216783,0.43074835616438356,KKR,1,12.745465,9.982425
SRH,1,MI,0,MI,0,324.02675660624516,259.8642233590308,362.48713815714393,414.8354066016178,0.3787484594594594,0.8042281655629139,SRH,1,9.026536,15.160852
KXIP,1,KKR,0,KKR,0,206.16863055936838,226.98582649897077,293.834785125,298.16613855920997,0.39865566666666663,0.6054096666666667,KXIP,1,9.380131,12.745465
KXIP,1,MI,0,MI,0,206.16863055936838,226.98582649897077,362.48713815714393,414.8354066016178,0.4017284689655173,0.7989371907894737,KXIP,1,9.380131,15.160852
DD,1,RPS,0,DD,1,197.9479034360451,199.9351845071061,181.381399265625,181.1859340294302,0.3071167605633803,0.25593063380281683,DD,1,8.076035,6.032793
MI,1,KKR,0,KKR,0,362.48713815714393,414.8354066016178,293.834785125,298.16613855920997,0.7937153790849674,0.6012344275862069,MI,1,15.160852,12.745465
RPS,1,KXIP,0,RPS,1,135.491725328125,135.3457129905814,206.16863055936838,226.98582649897077,0.18852465277777775,0.40475917808219175,RPS,1,6.032793,9.380131
RCB,1,DD,0,RCB,1,358.88343649609305,278.35285053069106,272.3392857,275.0734127,0.4278180952380953,0.42657342657342656,RCB,1,9.982425,8.076035
RPS,1,MI,0,MI,0,135.491725328125,135.3457129905814,362.48713815714393,414.8354066016178,0.19337980821917805,0.7974216233766233,RPS,1,6.032793,15.160852
KKR,1,SRH,0,KKR,1,293.834785125,298.16613855920997,398.85714289999993,319.8769841,0.5971163835616438,0.4733333333333333,KKR,1,12.745465,9.026536
MI,1,KKR,0,MI,1,362.48713815714393,414.8354066016178,293.834785125,298.16613855920997,0.7922769677419355,0.6008577142857143,MI,1,15.160852,12.745465
MI,1,RPS,0,MI,1,362.48713815714393,414.8354066016178,135.491725328125,135.3457129905814,0.7959449166666667,0.19810374324324326,MI,1,15.160852,6.032793
MI,1,CSK,0,CSK,0,456.63684746592105,405.0197035940602,418.7506477371296,490.14412475671037,0.7995661401273885,0.9243388923076922,CSK,0,15.160852,16.900712
DD,1,KXIP,0,KXIP,0,230.59094175,202.74449041344033,264.7489032531228,261.8023688510292,0.30789877083333334,0.4020057142857143,KXIP,0,8.076035,9.380131
RCB,1,KKR,0,KKR,0,303.1625977466517,269.36871158839364,308.2656121115533,282.7629575882364,0.4309978243243243,0.5967978648648649,KKR,0,9.982425,12.745465
RR,1,SRH,0,SRH,0,351.6327268,298.75887827739547,276.73529410000003,229.8008403,0.6205255603448276,0.4701986754966888,SRH,0,12.695051,9.026536
KKR,1,CSK,0,CSK,0,308.2656121115533,282.7629575882364,418.7506477371296,490.14412475671037,0.6004911140939597,0.9288940458015267,CSK,0,12.745465,16.900712
RR,1,DD,0,DD,0,351.6327268,298.75887827739547,317.25,278.9384921,0.615221923076923,0.4206896551724138,RR,1,12.695051,8.076035
MI,1,SRH,0,SRH,0,456.63684746592105,405.0197035940602,276.73529410000003,229.8008403,0.7945055949367088,0.4736842105263158,SRH,0,15.160852,9.026536
KXIP,1,RCB,0,RCB,0,264.7489032531228,261.8023688510292,303.1625977466517,269.36871158839364,0.40499359459459455,0.42810522147651003,RCB,0,9.380131,9.982425
MI,1,DD,0,DD,0,456.63684746592105,405.0197035940602,317.25,278.9384921,0.7895087044025156,0.4178082191780822,DD,0,15.160852,8.076035
KKR,1,SRH,0,SRH,0,308.2656121115533,282.7629575882364,276.73529410000003,229.8008403,0.59648784,0.477124183006536,SRH,0,12.745465,9.026536
RR,1,RCB,0,RCB,0,351.6327268,298.75887827739547,303.1625977466517,269.36871158839364,0.6196908474576271,0.43124064,RR,1,12.695051,9.982425
KXIP,1,CSK,0,CSK,0,264.7489032531228,261.8023688510292,418.7506477371296,490.14412475671037,0.4022755167785234,0.9333801818181818,KXIP,1,9.380131,16.900712
KKR,1,DD,0,DD,0,308.2656121115533,282.7629575882364,317.25,278.9384921,0.5925375894039735,0.4217687074829932,KKR,1,12.745465,8.076035
MI,1,RCB,0,RCB,0,456.63684746592105,405.0197035940602,303.1625977466517,269.36871158839364,0.7845742749999999,0.4283847417218543,MI,1,15.160852,9.982425
RR,1,KKR,0,KKR,0,351.6327268,298.75887827739547,308.2656121115533,282.7629575882364,0.6240846638655462,0.5961859736842106,KKR,0,12.695051,12.745465
KXIP,1,SRH,0,KXIP,1,264.7489032531228,261.8023688510292,276.73529410000003,229.8008403,0.40522176,0.4805194805194805,KXIP,1,9.380131,9.026536
CSK,1,RR,0,RR,0,418.7506477371296,490.14412475671037,351.6327268,298.75887827739547,0.9263622857142857,0.6188839583333333,CSK,1,16.900712,12.695051
KKR,1,KXIP,0,KXIP,0,308.2656121115533,282.7629575882364,264.7489032531228,261.8023688510292,0.5997866666666667,0.40812898013245036,KXIP,0,12.745465,9.380131
DD,1,RCB,0,RCB,0,230.59094175,202.74449041344033,303.1625977466517,269.36871158839364,0.3044882837837838,0.42556642105263165,RCB,0,8.076035,9.982425
CSK,1,SRH,0,SRH,0,418.7506477371296,490.14412475671037,276.73529410000003,229.8008403,0.9308003582089552,0.4774193548387097,CSK,1,16.900712,9.026536
MI,1,RR,0,MI,1,456.63684746592105,405.0197035940602,351.6327268,298.75887827739547,0.788176155279503,0.6137692148760331,RR,0,15.160852,12.695051
KXIP,1,DD,0,DD,0,264.7489032531228,261.8023688510292,317.25,278.9384921,0.41099794736842105,0.4161073825503356,KXIP,1,9.380131,8.076035
SRH,1,MI,0,MI,0,224.81643210331083,186.6874450496364,456.63684746592105,405.0197035940602,0.3853635384615385,0.7833108703703703,SRH,1,9.026536,15.160852
RCB,1,CSK,0,CSK,0,303.1625977466517,269.36871158839364,418.7506477371296,490.14412475671037,0.4286569542483661,0.9351726814814815,CSK,0,9.982425,16.900712
SRH,1,KXIP,0,KXIP,0,224.81643210331083,186.6874450496364,264.7489032531228,261.8023688510292,0.38808343949044594,0.4138294117647058,SRH,1,9.026536,9.380131
DD,1,KKR,0,KKR,0,230.59094175,202.74449041344033,308.2656121115533,282.7629575882364,0.30042843999999996,0.595891948051948,DD,1,8.076035,12.745465
CSK,1,MI,0,MI,0,418.7506477371296,490.14412475671037,456.63684746592105,405.0197035940602,0.939480705882353,0.778505282208589,MI,0,16.900712,15.160852
SRH,1,RR,0,SRH,1,224.81643210331083,186.6874450496364,351.6327268,298.75887827739547,0.39076891139240505,0.6181035245901639,SRH,1,9.026536,12.695051
RCB,1,KKR,0,KKR,0,303.1625977466517,269.36871158839364,308.2656121115533,282.7629575882364,0.4258734675324676,0.5920474838709677,KKR,0,9.982425,12.745465
CSK,1,DD,0,DD,0,418.7506477371296,490.14412475671037,317.25,278.9384921,0.9326231824817518,0.4172185430463576,CSK,1,16.900712,8.076035
RCB,1,MI,0,MI,0,303.1625977466517,269.36871158839364,456.63684746592105,405.0197035940602,0.4231258967741936,0.7820782804878048,RCB,1,9.982425,15.160852
DD,1,RR,0,RR,0,230.59094175,202.74449041344033,351.6327268,298.75887827739547,0.3012572960526316,0.6130782926829269,DD,1,8.076035,12.695051
CSK,1,KKR,0,KKR,0,418.7506477371296,490.14412475671037,308.2656121115533,282.7629575882364,0.9368872463768115,0.5956054615384616,KKR,0,16.900712,12.745465
KXIP,1,MI,0,MI,0,264.7489032531228,261.8023688510292,456.63684746592105,405.0197035940602,0.41114220779220784,0.7773384121212121,MI,0,9.380131,15.160852
RCB,1,CSK,0,CSK,0,303.1625977466517,269.36871158839364,418.7506477371296,490.14412475671037,0.42617264102564106,0.9301470503597121,CSK,0,9.982425,16.900712
DD,1,SRH,0,DD,1,230.59094175,202.74449041344033,201.14311136952634,167.0291321661729,0.30403890196078437,0.35199315094339617,SRH,0,8.076035,9.026536
MI,1,KKR,0,KKR,0,456.63684746592105,405.0197035940602,308.2656121115533,282.7629575882364,0.7808753915662651,0.5991181146496816,MI,1,15.160852,12.745465
RR,1,KXIP,0,KXIP,0,351.6327268,298.75887827739547,264.7489032531228,261.8023688510292,0.6081341129032257,0.4084896774193548,KXIP,0,12.695051,9.380131
SRH,1,RCB,0,RCB,0,224.81643210331083,186.6874450496364,303.1625977466517,269.36871158839364,0.39603915,0.4234581656050956,SRH,1,9.026536,9.982425
RR,1,KXIP,0,RR,1,351.6327268,298.75887827739547,264.7489032531228,261.8023688510292,0.60326904,0.41128276923076923,RR,1,12.695051,9.380131
MI,1,KKR,0,KKR,0,456.63684746592105,405.0197035940602,308.2656121115533,282.7629575882364,0.7843700119760478,0.5953262278481013,MI,1,15.160852,12.745465
DD,1,SRH,0,DD,1,230.59094175,202.74449041344033,201.14311136952634,167.0291321661729,0.30206462337662343,0.3566496708074534,SRH,0,8.076035,9.026536
CSK,1,RR,0,CSK,1,418.7506477371296,490.14412475671037,351.6327268,298.75887827739547,0.9343678857142858,0.6075490873015873,RR,0,16.900712,12.695051
KKR,1,KXIP,0,KXIP,0,308.2656121115533,282.7629575882364,264.7489032531228,261.8023688510292,0.591582037735849,0.40866313375796176,KKR,1,12.745465,9.380131
DD,1,RCB,0,RCB,0,230.59094175,202.74449041344033,303.1625977466517,269.36871158839364,0.3001158193548387,0.42077805063291135,RCB,0,8.076035,9.982425
SRH,1,CSK,0,CSK,0,224.81643210331083,186.6874450496364,418.7506477371296,490.14412475671037,0.4011792592592592,0.9277411631205673,CSK,0,9.026536,16.900712
MI,1,RR,0,RR,0,456.63684746592105,405.0197035940602,351.6327268,298.75887827739547,0.7878230297619047,0.6117617322834646,RR,0,15.160852,12.695051
KXIP,1,RCB,0,RCB,0,264.7489032531228,261.8023688510292,303.1625977466517,269.36871158839364,0.4060766582278481,0.42378207547169816,RCB,0,9.380131,9.982425
RR,1,KKR,0,KKR,0,351.6327268,298.75887827739547,308.2656121115533,282.7629575882364,0.6159085546874999,0.595053975,KKR,0,12.695051,12.745465
MI,1,KXIP,0,KXIP,0,456.63684746592105,405.0197035940602,264.7489032531228,261.8023688510292,0.7831613550295858,0.40352271698113207,MI,1,15.160852,9.380131
RCB,1,SRH,0,SRH,0,303.1625977466517,269.36871158839364,276.73529410000003,229.8008403,0.42674855,0.4907975460122699,RCB,1,9.982425,9.026536
DD,1,CSK,0,CSK,0,230.59094175,202.74449041344033,418.7506477371296,490.14412475671037,0.298192,0.9319194929577465,DD,1,8.076035,16.900712
