,ID,SEASON,CITY,CITY_Corrrected,TEAM1,TEAM1_MODEL,TEAM2,TEAM2_MODEL,TOSS_WINNER,TEAM1_STRENGTH,TEAM1_CUMU_STRENGTH,TEAM2_STRENGTH,TEAM2_CUMU_STRENGTH,TOSS_DECISION,RESULT,WINNER,WIN_BY_RUNS,TOSS_WINNER_MODEL,WINNER_MODEL,TOSS_DECISION_MODEL,CITY_MODEL,WIN_RATE_TEAM1,WIN_RATE_TEAM2
474,477,2014,Dubai,Dubai,SRH,1,MI,0,MI,248.920098,204.895098,261.6065163,269.50914789999996,field,normal,SRH,15,0,1,0,2,0.0982367758186398,0.14105793450881612
475,478,2014,Ranchi,Ranchi,CSK,1,KKR,0,CSK,298.1283069,276.9088624,313.1875,273.3520833,bat,normal,CSK,34,1,1,1,2,0.1486146095717884,0.10579345088161207
476,479,2014,Mumbai,MI,KXIP,1,MI,0,KXIP,289.2425595,282.28839289999996,261.6065163,269.50914789999996,bat,normal,MI,0,1,0,1,0,0.11083123425692697,0.14105793450881612
477,480,2014,Delhi,DD,DD,1,RR,0,RR,292.35,247.44270830000002,256.9428571,209.50767199999999,field,normal,RR,0,0,0,0,1,0.10579345088161207,0.12342569269521413
478,481,2014,Bangalore,RCB,SRH,1,RCB,0,RCB,248.920098,204.895098,335.76934520000003,284.94880950000004,field,normal,RCB,0,0,0,0,0,0.0982367758186398,0.11838790931989925
479,482,2014,Ahmedabad,Ahmedabad,RR,1,KKR,0,KKR,256.9428571,209.50767199999999,313.1875,273.3520833,field,normal,RR,10,0,1,0,2,0.12342569269521413,0.10579345088161207
480,483,2014,Delhi,DD,DD,1,CSK,0,CSK,292.35,247.44270830000002,298.1283069,276.9088624,field,normal,CSK,0,0,0,0,1,0.10579345088161207,0.1486146095717884
481,484,2014,Mumbai,MI,MI,1,RCB,0,RCB,261.6065163,269.50914789999996,335.76934520000003,284.94880950000004,field,normal,MI,19,0,1,0,1,0.14105793450881612,0.11838790931989925
482,485,2014,Delhi,DD,DD,1,KKR,0,DD,292.35,247.44270830000002,313.1875,273.3520833,bat,normal,KKR,0,1,0,1,1,0.10579345088161207,0.10579345088161207
483,486,2014,Cuttack,Cuttack,KXIP,1,CSK,0,CSK,289.2425595,282.28839289999996,298.1283069,276.9088624,field,normal,KXIP,44,0,1,0,2,0.11083123425692697,0.1486146095717884
484,487,2014,Ahmedabad,Ahmedabad,SRH,1,RR,0,RR,248.920098,204.895098,256.9428571,209.50767199999999,field,normal,SRH,32,0,1,0,2,0.0982367758186398,0.12342569269521413
485,488,2014,Bangalore,RCB,KXIP,1,RCB,0,RCB,289.2425595,282.28839289999996,335.76934520000003,284.94880950000004,field,normal,KXIP,32,0,1,0,0,0.11083123425692697,0.11838790931989925
486,489,2014,Delhi,DD,DD,1,SRH,0,SRH,292.35,247.44270830000002,248.920098,204.895098,field,normal,SRH,0,0,0,0,1,0.10579345088161207,0.0982367758186398
487,490,2014,Mumbai,MI,MI,1,CSK,0,CSK,261.6065163,269.50914789999996,298.1283069,276.9088624,field,normal,CSK,0,0,0,0,1,0.14105793450881612,0.1486146095717884
488,491,2014,Cuttack,Cuttack,KXIP,1,KKR,0,KKR,289.2425595,282.28839289999996,313.1875,273.3520833,field,normal,KKR,0,0,0,0,2,0.11083123425692697,0.10579345088161207
489,492,2014,Bangalore,RCB,RCB,1,RR,0,RCB,335.76934520000003,284.94880950000004,256.9428571,209.50767199999999,bat,normal,RR,0,1,0,1,1,0.11838790931989925,0.12342569269521413
490,493,2014,Hyderabad,SRH,SRH,1,MI,0,SRH,248.920098,204.895098,261.6065163,269.50914789999996,bat,normal,MI,0,1,0,1,1,0.0982367758186398,0.14105793450881612
491,494,2014,Ranchi,Ranchi,RR,1,CSK,0,RR,256.9428571,209.50767199999999,298.1283069,276.9088624,bat,normal,CSK,0,1,0,1,2,0.12342569269521413,0.1486146095717884
492,495,2014,Bangalore,RCB,RCB,1,DD,0,DD,335.76934520000003,284.94880950000004,292.35,247.44270830000002,field,normal,RCB,16,0,1,0,1,0.11838790931989925,0.10579345088161207
493,496,2014,Hyderabad,SRH,SRH,1,KXIP,0,KXIP,248.920098,204.895098,289.2425595,282.28839289999996,field,normal,KXIP,0,0,0,0,1,0.0982367758186398,0.11083123425692697
494,497,2014,Cuttack,Cuttack,MI,1,KKR,0,KKR,261.6065163,269.50914789999996,313.1875,273.3520833,field,normal,KKR,0,0,0,0,2,0.14105793450881612,0.10579345088161207
495,498,2014,Ahmedabad,Ahmedabad,RR,1,DD,0,DD,256.9428571,209.50767199999999,292.35,247.44270830000002,field,normal,RR,62,0,1,0,2,0.12342569269521413,0.10579345088161207
496,499,2014,Ranchi,Ranchi,CSK,1,RCB,0,CSK,298.1283069,276.9088624,335.76934520000003,284.94880950000004,bat,normal,RCB,0,1,0,1,2,0.1486146095717884,0.11838790931989925
497,500,2014,Hyderabad,SRH,SRH,1,KKR,0,SRH,248.920098,204.895098,313.1875,273.3520833,bat,normal,KKR,0,1,0,1,1,0.0982367758186398,0.10579345088161207
498,501,2014,Ahmedabad,Ahmedabad,MI,1,RR,0,MI,261.6065163,269.50914789999996,256.9428571,209.50767199999999,bat,normal,MI,25,1,1,1,2,0.14105793450881612,0.12342569269521413
499,502,2014,Delhi,DD,DD,1,KXIP,0,KXIP,292.35,247.44270830000002,289.2425595,282.28839289999996,field,normal,KXIP,0,0,0,0,1,0.10579345088161207,0.11083123425692697
500,503,2014,Hyderabad,SRH,RCB,1,SRH,0,RCB,335.76934520000003,284.94880950000004,248.920098,204.895098,bat,normal,SRH,0,1,0,1,0,0.11838790931989925,0.0982367758186398
501,504,2014,Kolkata,KKR,CSK,1,KKR,0,KKR,298.1283069,276.9088624,313.1875,273.3520833,field,normal,KKR,0,0,0,0,0,0.1486146095717884,0.10579345088161207
502,505,2014,Chandigarh,KXIP,KXIP,1,MI,0,MI,289.2425595,282.28839289999996,261.6065163,269.50914789999996,field,normal,MI,0,0,0,0,1,0.11083123425692697,0.14105793450881612
503,506,2014,Kolkata,KKR,KKR,1,RCB,0,RCB,313.1875,273.3520833,335.76934520000003,284.94880950000004,field,normal,KKR,30,0,1,0,1,0.10579345088161207,0.11838790931989925
504,507,2014,Ranchi,Ranchi,CSK,1,SRH,0,SRH,298.1283069,276.9088624,248.920098,204.895098,field,normal,SRH,0,0,0,0,2,0.1486146095717884,0.0982367758186398
505,508,2014,Mumbai,MI,MI,1,DD,0,DD,261.6065163,269.50914789999996,292.35,247.44270830000002,field,normal,MI,15,0,1,0,1,0.14105793450881612,0.10579345088161207
506,509,2014,Chandigarh,KXIP,KXIP,1,RR,0,RR,289.2425595,282.28839289999996,256.9428571,209.50767199999999,field,normal,KXIP,16,0,1,0,1,0.11083123425692697,0.12342569269521413
507,510,2014,Bangalore,RCB,RCB,1,CSK,0,CSK,335.76934520000003,284.94880950000004,298.1283069,276.9088624,field,normal,CSK,0,0,0,0,1,0.11838790931989925,0.1486146095717884
508,511,2014,Kolkata,KKR,SRH,1,KKR,0,KKR,248.920098,204.895098,313.1875,273.3520833,field,normal,KKR,0,0,0,0,0,0.0982367758186398,0.10579345088161207
509,512,2014,Chandigarh,KXIP,DD,1,KXIP,0,KXIP,292.35,247.44270830000002,289.2425595,282.28839289999996,field,normal,KXIP,0,0,0,0,0,0.10579345088161207,0.11083123425692697
510,513,2014,Mumbai,MI,RR,1,MI,0,MI,256.9428571,209.50767199999999,261.6065163,269.50914789999996,field,normal,MI,0,0,0,0,0,0.12342569269521413,0.14105793450881612
511,514,2014,Kolkata,KKR,KKR,1,KXIP,0,KXIP,313.1875,273.3520833,289.2425595,282.28839289999996,field,normal,KKR,28,0,1,0,1,0.10579345088161207,0.11083123425692697
512,515,2014,Mumbai,MI,MI,1,CSK,0,CSK,261.6065163,269.50914789999996,298.1283069,276.9088624,field,normal,CSK,0,0,0,0,1,0.14105793450881612,0.1486146095717884
513,516,2014,Mumbai,MI,KXIP,1,CSK,0,CSK,289.2425595,282.28839289999996,298.1283069,276.9088624,field,normal,KXIP,24,0,1,0,2,0.11083123425692697,0.1486146095717884
514,517,2014,Bangalore,RCB,KXIP,1,KKR,0,KKR,289.2425595,282.28839289999996,313.1875,273.3520833,field,normal,KKR,0,0,0,0,2,0.11083123425692697,0.10579345088161207
515,518,2015,Kolkata,KKR,MI,1,KKR,0,KKR,394.8266667,332.8588889,348.41629460000007,317.11145830000004,field,normal,KKR,0,0,0,0,0,0.13785557986870894,0.11597374179431072
516,519,2015,Chennai,CSK,CSK,1,DD,0,DD,373.45535710000007,312.4125,267.2845238,239.077381,field,normal,CSK,1,0,1,0,1,0.15098468271334792,0.0962800875273523
517,520,2015,Pune,RPS,RR,1,KXIP,0,KXIP,418.53846150000004,285.5538462,255.86274509999998,243.6166667,field,normal,RR,26,0,1,0,2,0.1225382932166302,0.1225382932166302
518,521,2015,Chennai,CSK,CSK,1,SRH,0,CSK,373.45535710000007,312.4125,384.35714289999993,283.0166667,bat,normal,CSK,45,1,1,1,1,0.15098468271334792,0.09846827133479212
519,522,2015,Kolkata,KKR,KKR,1,RCB,0,RCB,348.41629460000007,317.11145830000004,375.84693880000003,345.5940476,field,normal,RCB,0,0,0,0,1,0.11597374179431072,0.1137855579868709
520,523,2015,Delhi,DD,DD,1,RR,0,RR,267.2845238,239.077381,418.53846150000004,285.5538462,field,normal,RR,0,0,0,0,1,0.0962800875273523,0.1225382932166302
521,524,2015,Mumbai,MI,KXIP,1,MI,0,MI,255.86274509999998,243.6166667,394.8266667,332.8588889,field,normal,KXIP,18,0,1,0,0,0.1225382932166302,0.13785557986870894
522,525,2015,Bangalore,RCB,RCB,1,SRH,0,SRH,375.84693880000003,345.5940476,384.35714289999993,283.0166667,field,normal,SRH,0,0,0,0,1,0.1137855579868709,0.09846827133479212
523,526,2015,Ahmedabad,Ahmedabad,MI,1,RR,0,MI,394.8266667,332.8588889,418.53846150000004,285.5538462,bat,normal,RR,0,1,0,1,2,0.13785557986870894,0.1225382932166302
524,527,2015,Kolkata,KKR,CSK,1,KKR,0,KKR,373.45535710000007,312.4125,348.41629460000007,317.11145830000004,field,normal,KKR,0,0,0,0,0,0.15098468271334792,0.11597374179431072
525,528,2015,Pune,RPS,KXIP,1,DD,0,KXIP,255.86274509999998,243.6166667,267.2845238,239.077381,bat,normal,DD,0,1,0,1,2,0.1225382932166302,0.0962800875273523
526,529,2015,Visakhapatnam,Visakhapatnam,SRH,1,RR,0,RR,384.35714289999993,283.0166667,418.53846150000004,285.5538462,field,normal,RR,0,0,0,0,2,0.09846827133479212,0.1225382932166302
527,530,2015,Mumbai,MI,MI,1,CSK,0,MI,394.8266667,332.8588889,373.45535710000007,312.4125,bat,normal,CSK,0,1,0,1,1,0.13785557986870894,0.15098468271334792
528,531,2015,Visakhapatnam,Visakhapatnam,DD,1,SRH,0,DD,267.2845238,239.077381,384.35714289999993,283.0166667,bat,normal,DD,4,1,1,1,2,0.0962800875273523,0.09846827133479212
529,532,2015,Pune,RPS,KXIP,1,KKR,0,KKR,255.86274509999998,243.6166667,348.41629460000007,317.11145830000004,field,normal,KKR,0,0,0,0,2,0.1225382932166302,0.11597374179431072
530,533,2015,Ahmedabad,Ahmedabad,CSK,1,RR,0,CSK,373.45535710000007,312.4125,418.53846150000004,285.5538462,bat,normal,RR,0,1,0,1,2,0.15098468271334792,0.1225382932166302
531,534,2015,Bangalore,RCB,MI,1,RCB,0,RCB,394.8266667,332.8588889,375.84693880000003,345.5940476,field,normal,MI,18,0,1,0,0,0.13785557986870894,0.1137855579868709
532,535,2015,Delhi,DD,DD,1,KKR,0,KKR,267.2845238,239.077381,348.41629460000007,317.11145830000004,field,normal,KKR,0,0,0,0,1,0.0962800875273523,0.11597374179431072
533,536,2015,Ahmedabad,Ahmedabad,RR,1,KXIP,0,KXIP,418.53846150000004,285.5538462,255.86274509999998,243.6166667,field,tie,KXIP,0,0,0,0,2,0.1225382932166302,0.1225382932166302
534,537,2015,Visakhapatnam,Visakhapatnam,SRH,1,KKR,0,KKR,384.35714289999993,283.0166667,348.41629460000007,317.11145830000004,field,normal,SRH,16,0,1,0,2,0.09846827133479212,0.11597374179431072
535,538,2015,Bangalore,RCB,CSK,1,RCB,0,RCB,373.45535710000007,312.4125,375.84693880000003,345.5940476,field,normal,CSK,27,0,1,0,0,0.15098468271334792,0.1137855579868709
536,539,2015,Delhi,DD,DD,1,MI,0,MI,267.2845238,239.077381,394.8266667,332.8588889,field,normal,DD,37,0,1,0,1,0.0962800875273523,0.13785557986870894
537,540,2015,Ahmedabad,Ahmedabad,RR,1,RCB,0,RCB,418.53846150000004,285.5538462,375.84693880000003,345.5940476,field,normal,RCB,0,0,0,0,2,0.1225382932166302,0.1137855579868709
538,541,2015,Mumbai,MI,MI,1,SRH,0,MI,394.8266667,332.8588889,384.35714289999993,283.0166667,bat,normal,MI,20,1,1,1,1,0.13785557986870894,0.09846827133479212
539,542,2015,Chennai,CSK,CSK,1,KXIP,0,CSK,373.45535710000007,312.4125,255.86274509999998,243.6166667,bat,normal,CSK,97,1,1,1,1,0.15098468271334792,0.1225382932166302
540,543,2015,Delhi,DD,DD,1,RCB,0,RCB,267.2845238,239.077381,375.84693880000003,345.5940476,field,normal,RCB,0,0,0,0,1,0.0962800875273523,0.1137855579868709
541,544,2015,Chandigarh,KXIP,SRH,1,KXIP,0,KXIP,384.35714289999993,283.0166667,255.86274509999998,243.6166667,field,normal,SRH,20,0,1,0,0,0.09846827133479212,0.1225382932166302
542,545,2015,Kolkata,KKR,KKR,1,DD,0,KKR,348.41629460000007,317.11145830000004,267.2845238,239.077381,bat,normal,KKR,13,1,1,1,1,0.11597374179431072,0.0962800875273523
543,547,2015,Chennai,CSK,CSK,1,KKR,0,KKR,373.45535710000007,312.4125,348.41629460000007,317.11145830000004,field,normal,CSK,2,0,1,0,1,0.15098468271334792,0.11597374179431072
544,549,2015,Mumbai,MI,MI,1,RR,0,RR,394.8266667,332.8588889,418.53846150000004,285.5538462,field,normal,MI,8,0,1,0,1,0.13785557986870894,0.1225382932166302
545,550,2015,Bangalore,RCB,KKR,1,RCB,0,RCB,348.41629460000007,317.11145830000004,375.84693880000003,345.5940476,field,normal,RCB,0,0,0,0,0,0.11597374179431072,0.1137855579868709
546,551,2015,Hyderabad,SRH,SRH,1,CSK,0,CSK,384.35714289999993,283.0166667,373.45535710000007,312.4125,field,normal,SRH,22,0,1,0,1,0.09846827133479212,0.15098468271334792
547,552,2015,Chandigarh,KXIP,MI,1,KXIP,0,MI,394.8266667,332.8588889,255.86274509999998,243.6166667,bat,normal,MI,23,1,1,1,0,0.13785557986870894,0.1225382932166302
548,553,2015,Mumbai,MI,RR,1,DD,0,DD,418.53846150000004,285.5538462,267.2845238,239.077381,field,normal,RR,14,0,1,0,2,0.1225382932166302,0.0962800875273523
549,554,2015,Chennai,CSK,CSK,1,RCB,0,CSK,373.45535710000007,312.4125,375.84693880000003,345.5940476,bat,normal,CSK,24,1,1,1,1,0.15098468271334792,0.1137855579868709
550,555,2015,Kolkata,KKR,KKR,1,SRH,0,SRH,348.41629460000007,317.11145830000004,384.35714289999993,283.0166667,field,normal,KKR,35,0,1,0,1,0.11597374179431072,0.09846827133479212
551,556,2015,Mumbai,MI,DD,1,MI,0,DD,267.2845238,239.077381,394.8266667,332.8588889,bat,normal,MI,0,1,0,1,0,0.0962800875273523,0.13785557986870894
552,557,2015,Bangalore,RCB,RCB,1,KXIP,0,KXIP,375.84693880000003,345.5940476,255.86274509999998,243.6166667,field,normal,RCB,138,0,1,0,1,0.1137855579868709,0.1225382932166302
553,558,2015,Mumbai,MI,SRH,1,RR,0,RR,384.35714289999993,283.0166667,418.53846150000004,285.5538462,field,normal,SRH,7,0,1,0,2,0.09846827133479212,0.1225382932166302
554,559,2015,Chennai,CSK,CSK,1,MI,0,CSK,373.45535710000007,312.4125,394.8266667,332.8588889,bat,normal,MI,0,1,0,1,1,0.15098468271334792,0.13785557986870894
555,560,2015,Kolkata,KKR,KXIP,1,KKR,0,KXIP,255.86274509999998,243.6166667,348.41629460000007,317.11145830000004,bat,normal,KKR,0,1,0,1,0,0.1225382932166302,0.11597374179431072
556,561,2015,Raipur,Raipur,SRH,1,DD,0,SRH,384.35714289999993,283.0166667,267.2845238,239.077381,bat,normal,SRH,6,1,1,1,2,0.09846827133479212,0.0962800875273523
557,562,2015,Mumbai,MI,RCB,1,MI,0,RCB,375.84693880000003,345.5940476,394.8266667,332.8588889,bat,normal,RCB,39,1,1,1,0,0.1137855579868709,0.13785557986870894
558,563,2015,Chennai,CSK,CSK,1,RR,0,CSK,373.45535710000007,312.4125,418.53846150000004,285.5538462,bat,normal,CSK,12,1,1,1,1,0.15098468271334792,0.1225382932166302
559,564,2015,Hyderabad,SRH,SRH,1,KXIP,0,SRH,384.35714289999993,283.0166667,255.86274509999998,243.6166667,bat,normal,SRH,5,1,1,1,1,0.09846827133479212,0.1225382932166302
560,565,2015,Raipur,Raipur,CSK,1,DD,0,CSK,373.45535710000007,312.4125,267.2845238,239.077381,bat,normal,DD,0,1,0,1,2,0.15098468271334792,0.0962800875273523
561,566,2015,Chandigarh,KXIP,KXIP,1,RCB,0,RCB,255.86274509999998,243.6166667,375.84693880000003,345.5940476,field,normal,KXIP,22,0,1,0,1,0.1225382932166302,0.1137855579868709
562,567,2015,Mumbai,MI,MI,1,KKR,0,KKR,394.8266667,332.8588889,348.41629460000007,317.11145830000004,field,normal,MI,5,0,1,0,1,0.13785557986870894,0.11597374179431072
563,568,2015,Hyderabad,SRH,SRH,1,RCB,0,SRH,384.35714289999993,283.0166667,375.84693880000003,345.5940476,bat,normal,RCB,0,1,0,1,1,0.09846827133479212,0.1137855579868709
564,569,2015,Chandigarh,KXIP,KXIP,1,CSK,0,KXIP,255.86274509999998,243.6166667,373.45535710000007,312.4125,bat,normal,CSK,0,1,0,1,1,0.1225382932166302,0.15098468271334792
565,570,2015,Mumbai,MI,RR,1,KKR,0,RR,418.53846150000004,285.5538462,348.41629460000007,317.11145830000004,bat,normal,RR,9,1,1,1,2,0.1225382932166302,0.11597374179431072
566,572,2015,Hyderabad,SRH,SRH,1,MI,0,SRH,384.35714289999993,283.0166667,394.8266667,332.8588889,bat,normal,MI,0,1,0,1,1,0.09846827133479212,0.13785557986870894
567,573,2015,Mumbai,MI,MI,1,CSK,0,MI,394.8266667,332.8588889,373.45535710000007,312.4125,bat,normal,MI,25,1,1,1,1,0.13785557986870894,0.15098468271334792
568,575,2015,Ranchi,Ranchi,RCB,1,CSK,0,CSK,375.84693880000003,345.5940476,373.45535710000007,312.4125,field,normal,CSK,0,0,0,0,2,0.1137855579868709,0.15098468271334792
569,576,2015,Kolkata,KKR,MI,1,CSK,0,CSK,394.8266667,332.8588889,373.45535710000007,312.4125,field,normal,MI,41,0,1,0,2,0.13785557986870894,0.15098468271334792
570,577,2016,Mumbai,MI,MI,1,RPS,0,MI,309.625,337.4324405,,,bat,normal,RPS,0,1,0,1,1,0.14202334630350194,0.02334630350194553
571,578,2016,Kolkata,KKR,DD,1,KKR,0,KKR,247.3797619,273.0392857,388.7692308,371.89010989999997,field,normal,KKR,0,0,0,0,0,0.0933852140077821,0.11673151750972766
572,579,2016,Chandigarh,KXIP,KXIP,1,GL,0,GL,410.0,325.0255102,,,field,normal,GL,0,0,0,0,1,0.11478599221789886,0.0
573,580,2016,Bangalore,RCB,RCB,1,SRH,0,SRH,249.259375,261.43928569999997,300.11071430000004,269.29744900000003,field,normal,RCB,45,0,1,0,1,0.11478599221789886,0.10116731517509728
574,581,2016,Kolkata,KKR,KKR,1,MI,0,MI,388.7692308,371.89010989999997,309.625,337.4324405,field,normal,MI,0,0,0,0,1,0.11673151750972766,0.14202334630350194
575,582,2016,Rajkot,GL,RPS,1,GL,0,RPS,,,,,bat,normal,GL,0,1,0,1,0,0.02334630350194553,0.0
576,583,2016,Delhi,DD,KXIP,1,DD,0,DD,410.0,325.0255102,247.3797619,273.0392857,field,normal,DD,0,0,0,0,0,0.11478599221789886,0.0933852140077821
577,584,2016,Hyderabad,SRH,SRH,1,KKR,0,SRH,300.11071430000004,269.29744900000003,388.7692308,371.89010989999997,bat,normal,KKR,0,1,0,1,1,0.10116731517509728,0.11673151750972766
578,585,2016,Mumbai,MI,MI,1,GL,0,GL,309.625,337.4324405,,,field,normal,GL,0,0,0,0,1,0.14202334630350194,0.0
579,586,2016,Chandigarh,KXIP,RPS,1,KXIP,0,RPS,,,410.0,325.0255102,bat,normal,KXIP,0,1,0,1,0,0.02334630350194553,0.11478599221789886
580,587,2016,Bangalore,RCB,RCB,1,DD,0,DD,249.259375,261.43928569999997,247.3797619,273.0392857,field,normal,DD,0,0,0,0,1,0.11478599221789886,0.0933852140077821
581,588,2016,Hyderabad,SRH,MI,1,SRH,0,SRH,309.625,337.4324405,300.11071430000004,269.29744900000003,field,normal,SRH,0,0,0,0,0,0.14202334630350194,0.10116731517509728
582,589,2016,Chandigarh,KXIP,KXIP,1,KKR,0,KKR,410.0,325.0255102,388.7692308,371.89010989999997,field,normal,KKR,0,0,0,0,1,0.11478599221789886,0.11673151750972766
583,590,2016,Mumbai,MI,RCB,1,MI,0,MI,249.259375,261.43928569999997,309.625,337.4324405,field,normal,MI,0,0,0,0,0,0.11478599221789886,0.14202334630350194
584,591,2016,Rajkot,GL,GL,1,SRH,0,SRH,,,300.11071430000004,269.29744900000003,field,normal,SRH,0,0,0,0,1,0.0,0.10116731517509728
585,592,2016,Pune,RPS,RCB,1,RPS,0,RPS,249.259375,261.43928569999997,,,field,normal,RCB,13,0,1,0,0,0.11478599221789886,0.02334630350194553
586,593,2016,Delhi,DD,DD,1,MI,0,MI,247.3797619,273.0392857,309.625,337.4324405,field,normal,DD,10,0,1,0,1,0.0933852140077821,0.14202334630350194
587,594,2016,Hyderabad,SRH,KXIP,1,SRH,0,SRH,410.0,325.0255102,300.11071430000004,269.29744900000003,field,normal,SRH,0,0,0,0,0,0.11478599221789886,0.10116731517509728
588,595,2016,Rajkot,GL,RCB,1,GL,0,RCB,249.259375,261.43928569999997,,,bat,normal,GL,0,1,0,1,0,0.11478599221789886,0.0
